subject_id,Age,Gender,EHI,BAS_Drive,BAS_Fun_Seeking,BAS_Reward_Responsiveness,BIS,pos_affect,neg_affect
3,29,Man,100,9,4,6,8,31,11
20,30,Female,100,12,10,8,12,31,11
35,28,Female,89.47368421052632,9,9,6,10,23,17
39,30,Nonbinary,81.81818181818183,9,5,10,11,30,13
40,28,Male,100,11,8,10,8,35,21
43,28,Male,100,7,9,7,15,30,12
48,21,Male,100,10,13,7,9,26,30
53,28,Male,89.47368421052632,8,5,8,17,26,16
55,23,Male,88.88888888888889,10,12,6,12,25,16
57,19,Female,100,8,5,6,14,27,18
58,23,Female,100,8,11,8,11,32,25
59,19,Female,100,9,9,8,7,37,22
81,40,Female,100,12,10,8,22,39,12
96,22,Female,100,12,8,10,14,39,13
98,19,male,100,7,7,6,13,33,10
102,48,Male,-100,9,6,5,19,43,13
103,19,Female,89.47368421052632,5,6,5,10,33,20
108,23,male,89.47368421052632,9,9,9,11,39,14
110,21,Female ,100,6,10,8,13,34,13
111,34,Male,100,8,6,8,11,38,23
122,22,Male,100,5,5,6,20,37,15
155,18,female,100,6,7,7,12,39,13
