All contrasts,,,Contrasts for replication analyses
con-01 | approach > baseline,,,
con-02 | approach < baseline,,,
con-03 | avoid > baseline,,,
con-04 | avoid < baseline,,,
con-05 | approach > avoid,,,
con-06 | approach < avoid,,,
con-07 | approach-pos > avoid-neg,,,
con-08 | approach-pos < avoid-neg,,,
con-09 | approach-neg > avoid-pos,,,
con-10 | approach-neg < avoid-pos,,,
con-11 | pos > baseline,,,
con-12 | pos < baseline,,,
con-13 | neg > baseline,,,
con-14 | neg < baseline,,,
con-15 | pos > neg,,,
con-16 | pos < neg,,,
con-17 | approach-pos > baseline,,,
con-18 | approach-pos < baseline,,,
con-19 | approach-neg > baseline,,,
con-20 | approach-neg < baseline,,,
con-21 | avoid-pos > baseline,,,
con-22 | avoid-pos < baseline,,,
con-23 | avoid-neg > baseline,,,
con-24 | avoid-neg < baseline,,,